stream_id,time_end,time_recorded,reading_type,temp_max,temp_avg,temp_min
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 4:30:00,2022-05-31 4:44:20,temperature,21.4,21.226667,21.1
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 4:30:00,2022-05-31 4:41:39,temperature,13.2,12.933332,12.7
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 4:45:00,2022-05-31 4:51:19,temperature,21.1,20.933336,20.7
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 4:45:00,2022-05-31 4:55:54,temperature,12.4,11.28,10.7
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 5:00:00,2022-05-31 5:08:46,temperature,20.6,20.526667,20.3
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 5:00:00,2022-05-31 5:08:45,temperature,11.1,10.693334,10.4
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 5:15:00,2022-05-31 5:25:15,temperature,20.3,20.186666,20
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 5:15:00,2022-05-31 5:20:13,temperature,12,11.739999,11.3
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 5:30:00,2022-05-31 5:38:00,temperature,20,19.673334,19.4
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 5:30:00,2022-05-31 5:36:08,temperature,12.6,12.36,12.2
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 5:45:00,2022-05-31 5:48:38,temperature,19.4,19.133333,18.9
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 5:45:00,2022-05-31 5:58:18,temperature,12.8,12.533334,12.1
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 6:00:00,2022-05-31 6:06:04,temperature,18.8,18.586666,18.4
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 6:00:00,2022-05-31 6:11:33,temperature,12.7,12.446667,12.1
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 6:15:00,2022-05-31 6:26:51,temperature,18.3,18.12,17.9
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 6:15:00,2022-05-31 6:23:45,temperature,12.8,12.713335,12.6
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 6:30:00,2022-05-31 6:36:36,temperature,17.9,17.633331,17.3
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 6:30:00,2022-05-31 6:39:57,temperature,12.6,12.219999,11.8
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 6:45:00,2022-05-31 6:49:59,temperature,17.3,17.033333,16.8
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 6:45:00,2022-05-31 6:57:20,temperature,11.8,11.373334,10.9
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 7:00:00,2022-05-31 7:16:01,temperature,16.8,16.733335,16.6
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 7:00:00,2022-05-31 7:15:35,temperature,11.1,11.04,10.9
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 7:15:00,2022-05-31 7:22:30,temperature,16.5,16.359999,16.1
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 7:15:00,2022-05-31 7:16:15,temperature,11.5,11.38,11.2
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 7:30:00,2022-05-31 7:41:43,temperature,16.1,15.886668,15.8
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 7:30:00,2022-05-31 7:40:58,temperature,11.3,11.086666,11
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 7:45:00,2022-05-31 7:54:33,temperature,15.8,15.613333,15.5
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 7:45:00,2022-05-31 7:58:32,temperature,11,10.906666,10.4
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 8:00:00,2022-05-31 8:07:24,temperature,15.5,15.300001,15
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 8:00:00,2022-05-31 8:10:52,temperature,10.3,10.08,9.8
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 8:15:00,2022-05-31 8:24:00,temperature,15,14.88,14.7
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 8:15:00,2022-05-31 8:19:49,temperature,9.9,9.813334,9.7
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 8:30:00,2022-05-31 8:41:11,temperature,14.9,14.733333,14.6
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 8:30:00,2022-05-31 8:43:51,temperature,10.2,10.073332,9.9
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 8:45:00,2022-05-31 8:59:35,temperature,14.9,14.826667,14.7
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 8:45:00,2022-05-31 8:58:49,temperature,10.3,10.300001,10.3
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 9:00:00,2022-05-31 9:02:17,temperature,14.8,14.733334,14.7
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 9:00:00,2022-05-31 9:05:15,temperature,10.5,10.36,10.3
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 9:15:00,2022-05-31 9:27:06,temperature,14.9,14.859999,14.8
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 9:15:00,2022-05-31 9:25:19,temperature,10.6,10.506667,10.5
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 9:30:00,2022-05-31 9:32:03,temperature,14.8,14.800002,14.8
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 9:30:00,2022-05-31 9:45:41,temperature,10.6,10.486667,10.3
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 9:45:00,2022-05-31 9:58:10,temperature,14.8,14.780001,14.7
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 9:45:00,2022-05-31 9:59:02,temperature,10.3,10.126666,10
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 10:00:00,2022-05-31 10:09:17,temperature,14.9,14.8133335,14.7
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 10:00:00,2022-05-31 10:09:05,temperature,10,9.833334,9.7
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 10:15:00,2022-05-31 10:26:31,temperature,14.9,14.893332,14.8
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 10:15:00,2022-05-31 10:21:38,temperature,10.1,9.933334,9.8
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 10:30:00,2022-05-31 10:33:50,temperature,14.8,14.780001,14.7
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 10:30:00,2022-05-31 10:35:31,temperature,10.1,9.96,9.9
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 10:45:00,2022-05-31 10:59:02,temperature,14.8,14.713331,14.7
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 10:45:00,2022-05-31 10:53:57,temperature,9.9,9.873335,9.8
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 11:00:00,2022-05-31 11:14:04,temperature,14.7,14.660002,14.6
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 11:00:00,2022-05-31 11:12:57,temperature,9.7,9.5,9.4
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 11:15:00,2022-05-31 11:19:13,temperature,14.6,14.526664,14.4
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 11:15:00,2022-05-31 11:20:22,temperature,9.3,9.300001,9.3
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 11:30:00,2022-05-31 11:32:38,temperature,14.5,14.453334,14.4
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 11:30:00,2022-05-31 11:40:39,temperature,9.6,9.460001,9.3
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 11:45:00,2022-05-31 11:47:56,temperature,14.5,14.413331,14.4
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 11:45:00,2022-05-31 11:50:01,temperature,9.7,9.673333,9.6
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 12:00:00,2022-05-31 12:07:37,temperature,14.4,14.306668,14.3
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 12:00:00,2022-05-31 12:08:31,temperature,9.7,9.666667,9.6
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 12:15:00,2022-05-31 12:26:28,temperature,14.3,14.273334,14.2
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 12:15:00,2022-05-31 12:18:38,temperature,9.6,9.6,9.6
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 12:30:00,2022-05-31 12:44:56,temperature,14.1,14.04,14
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 12:30:00,2022-05-31 12:35:20,temperature,9.6,9.546666,9.5
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 12:45:00,2022-05-31 12:49:19,temperature,14.3,14.146667,14.1
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 12:45:00,2022-05-31 12:56:14,temperature,9.6,9.466668,9.4
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 13:00:00,2022-05-31 13:17:10,temperature,14.8,14.546667,14.3
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 13:00:00,2022-05-31 13:08:16,temperature,9.6,9.460001,9.3
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 13:15:00,2022-05-31 13:24:50,temperature,14.9,14.886664,14.8
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 13:15:00,2022-05-31 13:19:07,temperature,9.3,9.246668,9.1
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 13:30:00,2022-05-31 13:38:36,temperature,15,14.926666,14.8
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 13:30:00,2022-05-31 13:42:44,temperature,9,8.926667,8.8
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 13:45:00,2022-05-31 13:57:00,temperature,15,14.866669,14.8
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 13:45:00,2022-05-31 13:46:24,temperature,8.8,8.626666,8.4
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 14:00:00,2022-05-31 14:01:49,temperature,14.8,14.693334,14.5
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 14:00:00,2022-05-31 14:07:01,temperature,8.7,8.573333,8.4
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 14:15:00,2022-05-31 14:23:19,temperature,14.5,14.226667,14
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 14:15:00,2022-05-31 14:18:35,temperature,8.7,8.666666,8.6
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 14:30:00,2022-05-31 14:40:05,temperature,13.9,13.486667,13
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 14:30:00,2022-05-31 14:34:25,temperature,8.6,8.513333,8.4
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 14:45:00,2022-05-31 14:55:37,temperature,13,12.646665,12.4
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 14:45:00,2022-05-31 14:56:25,temperature,8.4,8.3,8.2
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 15:00:00,2022-05-31 15:02:11,temperature,12.4,12.333332,12.2
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 15:00:00,2022-05-31 15:08:54,temperature,8.7,8.573332,8.4
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 15:15:00,2022-05-31 15:26:33,temperature,12.9,12.526667,12.3
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 15:15:00,2022-05-31 15:22:45,temperature,8.7,8.679998,8.6
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 15:30:00,2022-05-31 15:37:29,temperature,14.3,13.853333,13.1
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 15:30:00,2022-05-31 15:32:40,temperature,8.9,8.7733345,8.7
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 15:45:00,2022-05-31 15:58:03,temperature,14.5,14.453334,14.3
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 15:45:00,2022-05-31 15:50:57,temperature,8.8,8.760001,8.7
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 16:00:00,2022-05-31 16:15:47,temperature,14.7,14.453335,14.3
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 16:00:00,2022-05-31 16:14:27,temperature,8.8,8.793335,8.7
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 16:15:00,2022-05-31 16:28:22,temperature,14.8,14.719999,14.7
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 16:15:00,2022-05-31 16:17:32,temperature,8.7,8.699999,8.7
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 16:30:00,2022-05-31 16:42:14,temperature,14.8,14.639999,14.4
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 16:30:00,2022-05-31 16:32:52,temperature,8.9,8.806667,8.7
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 16:45:00,2022-05-31 16:55:46,temperature,14.4,14.133331,13.9
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 16:45:00,2022-05-31 16:52:20,temperature,8.8,8.760001,8.7
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 17:00:00,2022-05-31 17:02:18,temperature,13.9,13.653334,13.4
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 17:00:00,2022-05-31 17:11:17,temperature,8.9,8.793333,8.6
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 17:15:00,2022-05-31 17:18:31,temperature,13.3,12.993333,12.7
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 17:15:00,2022-05-31 17:20:38,temperature,8.7,8.606666,8.5
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 17:30:00,2022-05-31 17:40:34,temperature,12.7,12.386668,12.1
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 17:30:00,2022-05-31 17:34:51,temperature,8.9,8.7733345,8.7
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 17:45:00,2022-05-31 17:56:53,temperature,12.1,11.933334,11.8
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 17:45:00,2022-05-31 17:50:32,temperature,8.9,8.706666,8.4
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 18:00:00,2022-05-31 18:09:43,temperature,11.7,11.553331,11.4
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 18:00:00,2022-05-31 18:05:13,temperature,8.4,8.199999,8
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 18:15:00,2022-05-31 18:21:27,temperature,11.3,11.066667,10.8
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 18:15:00,2022-05-31 18:22:04,temperature,8.1,8.086666,8
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 18:30:00,2022-05-31 18:33:56,temperature,10.8,10.579999,10.4
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 18:30:00,2022-05-31 18:43:10,temperature,8.7,8.446666,8.2
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 18:45:00,2022-05-31 18:48:45,temperature,10.4,10.206665,10
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 18:45:00,2022-05-31 18:54:10,temperature,8.7,8.54,8.3
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 19:00:00,2022-05-31 19:07:20,temperature,9.9,9.653333,9.4
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 19:00:00,2022-05-31 19:07:13,temperature,8.2,8.139998,8.1
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 19:15:00,2022-05-31 19:26:46,temperature,9.3,9.14,9
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 19:15:00,2022-05-31 19:26:43,temperature,8.7,8.539998,8.2
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 19:30:00,2022-05-31 19:39:59,temperature,8.9,8.719999,8.5
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 19:30:00,2022-05-31 19:39:22,temperature,8.9,8.773334,8.7
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 19:45:00,2022-05-31 19:53:26,temperature,8.5,8.326667,8.2
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 19:45:00,2022-05-31 19:56:59,temperature,8.7,8.6,8.5
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 20:00:00,2022-05-31 20:13:00,temperature,8.2,8.000001,7.8
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 20:00:00,2022-05-31 20:07:16,temperature,8.7,8.546665,8.4
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 20:15:00,2022-05-31 20:29:18,temperature,7.8,7.5933332,7.4
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 20:15:00,2022-05-31 20:18:20,temperature,8.7,8.699999,8.7
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 20:30:00,2022-05-31 20:40:34,temperature,7.4,7.400001,7.4
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 20:30:00,2022-05-31 20:45:34,temperature,8.6,8.366667,8.1
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 20:45:00,2022-05-31 20:58:01,temperature,7.4,7.3133345,7.3
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 20:45:00,2022-05-31 20:50:06,temperature,8.1,7.8533335,7.7
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 21:00:00,2022-05-31 21:05:40,temperature,7.2,7.186666,7.1
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 21:00:00,2022-05-31 21:08:05,temperature,7.6,7.4214296,7.3
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 21:15:00,2022-05-31 21:18:42,temperature,7.2,7.1666656,7.1
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 21:15:00,2022-05-31 21:19:06,temperature,7.3,7.0400004,6.7
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 21:30:00,2022-05-31 21:36:35,temperature,7.6,7.3999996,7.2
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 21:30:00,2022-05-31 21:37:16,temperature,6.7,6.673332,6.6
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 21:45:00,2022-05-31 21:50:55,temperature,8.7,8.16,7.7
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 21:45:00,2022-05-31 21:58:43,temperature,6.6,6.353333,6.2
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 22:00:00,2022-05-31 22:13:49,temperature,10.2,9.5,8.8
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 22:00:00,2022-05-31 22:15:17,temperature,6.2,6.0866666,6
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 22:15:00,2022-05-31 22:17:51,temperature,12.1,11.180001,10.3
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 22:15:00,2022-05-31 22:18:31,temperature,7.7,6.68,5.9
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 22:30:00,2022-05-31 22:36:30,temperature,14.2,13.226666,12.2
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 22:30:00,2022-05-31 22:41:51,temperature,9.2,8.513332,7.8
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 22:45:00,2022-05-31 23:00:46,temperature,15.5,14.993332,14.3
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 22:45:00,2022-05-31 23:00:35,temperature,10,9.6866665,9.3
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 23:00:00,2022-05-31 23:10:54,temperature,16.3,16,15.6
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 23:00:00,2022-05-31 23:08:31,temperature,10.3,10.179998,10.1
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 23:15:00,2022-05-31 23:25:31,temperature,16.8,16.46,16.3
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 23:15:00,2022-05-31 23:25:31,temperature,10.8,10.513333,10.3
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 23:30:00,2022-05-31 23:38:59,temperature,17,16.926664,16.9
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 23:30:00,2022-05-31 23:33:18,temperature,11.1,10.980001,10.8
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-05-31 23:45:00,2022-06-01 0:02:06,temperature,17.2,17.093334,17
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-05-31 23:45:00,2022-05-31 23:50:02,temperature,11.5,11.366667,11.2
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-06-01 0:00:00,2022-06-01 0:13:18,temperature,17.7,17.473335,17.1
ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,2022-06-01 0:00:00,2022-06-01 0:13:25,temperature,11.9,11.686665,11.5
cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,2022-06-01 0:15:00,2022-06-01 0:19:03,temperature,17.8,17.642857,17.5
